"chrs","pos"
1,125000
1,875000
1,1125000
1,1375000
1,1625000
1,1875000
1,2125000
1,2375000
1,2625000
1,2875000
1,3375000
1,3625000
1,3875000
1,4125000
1,4875000
1,5875000
1,6125000
1,6375000
1,6625000
1,7625000
1,7875000
1,8125000
1,8375000
1,8875000
1,9125000
1,9375000
1,9625000
1,9875000
1,10125000
1,10375000
1,10625000
1,11125000
1,11375000
1,11625000
1,11875000
1,12125000
1,12375000
1,12625000
1,12875000
1,13125000
1,13375000
1,13625000
1,13875000
1,14125000
1,15375000
1,15625000
1,15875000
1,16125000
1,16375000
1,16625000
1,16875000
1,17125000
1,17375000
1,17625000
1,17875000
1,18125000
1,18625000
1,18875000
1,19125000
1,19375000
1,19625000
1,19875000
1,20125000
1,20375000
1,20625000
1,20875000
1,21125000
1,21375000
1,21625000
1,21875000
1,22125000
1,22375000
1,22875000
1,23125000
1,23375000
1,23625000
1,23875000
1,24125000
1,24375000
1,24625000
1,24875000
1,25375000
1,25625000
1,26375000
1,26625000
1,26875000
1,27125000
1,27375000
1,27625000
1,27875000
1,28125000
1,28375000
1,28875000
1,29125000
1,29625000
1,30625000
1,31125000
1,31375000
1,31625000
1,31875000
1,32125000
1,32375000
1,32625000
1,32875000
1,33125000
1,33375000
1,33625000
1,33875000
1,34125000
1,34375000
1,34625000
1,35125000
1,35375000
1,35625000
1,36125000
1,36375000
1,36625000
1,36875000
1,37625000
1,37875000
1,38125000
1,38375000
1,39375000
1,39625000
1,39875000
1,40125000
1,40375000
1,40625000
1,40875000
1,41125000
1,41375000
1,41625000
1,41875000
1,42125000
1,42625000
1,42875000
1,43125000
1,43375000
1,43625000
1,43875000
1,44125000
1,44375000
1,44625000
1,44875000
1,45125000
1,45375000
1,45625000
1,45875000
1,46375000
1,46625000
1,46875000
1,47125000
1,47375000
1,47625000
1,47875000
1,48125000
1,48625000
1,49125000
1,49375000
1,50875000
1,51125000
1,51375000
1,51625000
1,51875000
1,52375000
1,52625000
1,52875000
1,53125000
1,53375000
1,53625000
1,53875000
1,54125000
1,54375000
1,54625000
1,54875000
1,55125000
1,55375000
1,55625000
1,56625000
1,57375000
1,58625000
1,58875000
1,59125000
1,60375000
1,60625000
1,61625000
1,61875000
1,62125000
1,62375000
1,62625000
1,63625000
1,63875000
1,64125000
1,64625000
1,65125000
1,65375000
1,65625000
1,65875000
1,66125000
1,66875000
1,67125000
1,67375000
1,67625000
1,68125000
1,68625000
1,68875000
1,69875000
1,70375000
1,70625000
1,70875000
1,71375000
1,71625000
1,72625000
1,74375000
1,74625000
1,74875000
1,75125000
1,75625000
1,75875000
1,76125000
1,76375000
1,77625000
1,77875000
1,78125000
1,78375000
1,78625000
1,79125000
1,79375000
1,79625000
1,80625000
1,80875000
1,81875000
1,82125000
1,82375000
1,82625000
1,83125000
1,84375000
1,84625000
1,84875000
1,85125000
1,85375000
1,85625000
1,86125000
1,86375000
1,86625000
1,86875000
1,87125000
1,87875000
1,88875000
1,89375000
1,89625000
1,89875000
1,90125000
1,90375000
1,91125000
1,91375000
1,91625000
1,91875000
1,92125000
1,92375000
1,92625000
1,92875000
1,93125000
1,93375000
1,93625000
1,94125000
1,94375000
1,94625000
1,94875000
1,95375000
1,97125000
1,97875000
1,98875000
1,99125000
1,99375000
1,99875000
1,100125000
1,100875000
1,101125000
1,101375000
1,101625000
1,102375000
1,103375000
1,104125000
1,105375000
1,106375000
1,107625000
1,108125000
1,108625000
1,108875000
1,109125000
1,109375000
1,109625000
1,109875000
1,110125000
1,110375000
1,110625000
1,110875000
1,111375000
1,111625000
1,111875000
1,112125000
1,112375000
1,113125000
1,113375000
1,113625000
1,113875000
1,114125000
1,114375000
1,114625000
1,114875000
1,115125000
1,115375000
1,115625000
1,115875000
1,116125000
1,116375000
1,116625000
1,117125000
1,117375000
1,117625000
1,118375000
1,118625000
1,119375000
1,119625000
1,120125000
1,120375000
1,120625000
1,121125000
1,121375000
1,142625000
1,142875000
1,143125000
1,143375000
1,143625000
1,143875000
1,144125000
1,144625000
1,144875000
1,145125000
1,145375000
1,145625000
1,145875000
1,146125000
1,146375000
1,146625000
1,146875000
1,147625000
1,148125000
1,148375000
1,148625000
1,148875000
1,149125000
1,149375000
1,149625000
1,149875000
1,150125000
1,150375000
1,150625000
1,150875000
1,151125000
1,151375000
1,151625000
1,151875000
1,152125000
1,152375000
1,152625000
1,152875000
1,153125000
1,153375000
1,153625000
1,153875000
1,154125000
1,154375000
1,154625000
1,154875000
1,155125000
1,155375000
1,155625000
1,155875000
1,156125000
1,156375000
1,156625000
1,156875000
1,157125000
1,157375000
1,157625000
1,157875000
1,158125000
1,158375000
1,158625000
1,158875000
1,159125000
1,159375000
1,159875000
1,160125000
1,160375000
1,160625000
1,160875000
1,161125000
1,161375000
1,161625000
1,161875000
1,162375000
1,162625000
1,162875000
1,163125000
1,164625000
1,164875000
1,165125000
1,165375000
1,165625000
1,165875000
1,166625000
1,166875000
1,167125000
1,167375000
1,167625000
1,167875000
1,168125000
1,168375000
1,168625000
1,169125000
1,169375000
1,169625000
1,169875000
1,170125000
1,170375000
1,170625000
1,171125000
1,171375000
1,171625000
1,171875000
1,172125000
1,172375000
1,173125000
1,173375000
1,173625000
1,173875000
1,174375000
1,175125000
1,175375000
1,176625000
1,176875000
1,177125000
1,177375000
1,177875000
1,179125000
1,179375000
1,179625000
1,179875000
1,180125000
1,180375000
1,180625000
1,180875000
1,181125000
1,181625000
1,181875000
1,182125000
1,182375000
1,182625000
1,182875000
1,183125000
1,183625000
1,183875000
1,184125000
1,184375000
1,184625000
1,184875000
1,185125000
1,185375000
1,185875000
1,186125000
1,186375000
1,186875000
1,187625000
1,189125000
1,189875000
1,192125000
1,192625000
1,193125000
1,194125000
1,194625000
1,195375000
1,196375000
1,196625000
1,196875000
1,197125000
1,197375000
1,197625000
1,197875000
1,198125000
1,198375000
1,198625000
1,198875000
1,199625000
1,199875000
1,200125000
1,200625000
1,200875000
1,201125000
1,201375000
1,201625000
1,201875000
1,202125000
1,202375000
1,202625000
1,202875000
1,203125000
1,203625000
1,204125000
1,204375000
1,204625000
1,204875000
1,205125000
1,205375000
1,205625000
1,206375000
1,206625000
1,206875000
1,207125000
1,207375000
1,207625000
1,207875000
1,208125000
1,208375000
1,209375000
1,209625000
1,209875000
1,210125000
1,210375000
1,210625000
1,210875000
1,211125000
1,211375000
1,211875000
1,212125000
1,212375000
1,212625000
1,212875000
1,213125000
1,214375000
1,214625000
1,214875000
1,215375000
1,215875000
1,216125000
1,216375000
1,216625000
1,217625000
1,217875000
1,218375000
1,219625000
1,219875000
1,220125000
1,220375000
1,220875000
1,221125000
1,221875000
1,222625000
1,222875000
1,223125000
1,223375000
1,223625000
1,223875000
1,224375000
1,224625000
1,224875000
1,225125000
1,225375000
1,225625000
1,225875000
1,226125000
1,226375000
1,226625000
1,226875000
1,227125000
1,227375000
1,227625000
1,227875000
1,228125000
1,228375000
1,228625000
1,228875000
1,229125000
1,229375000
1,229625000
1,229875000
1,230375000
1,230875000
1,231125000
1,231375000
1,231625000
1,231875000
1,232625000
1,233125000
1,233375000
1,233625000
1,233875000
1,234125000
1,234375000
1,234625000
1,235375000
1,235625000
1,235875000
1,236375000
1,236625000
1,236875000
1,237125000
1,237625000
1,237875000
1,238625000
1,240125000
1,240375000
1,240625000
1,240875000
1,241125000
1,241375000
1,241625000
1,241875000
1,242125000
1,242375000
1,243375000
1,243625000
1,243875000
1,244125000
1,244625000
1,244875000
1,245125000
1,245375000
1,245625000
1,245875000
1,246625000
1,247125000
1,247375000
1,247625000
1,247875000
1,248125000
1,248375000
1,248625000
1,248875000
2,125000
2,375000
2,625000
2,875000
2,1125000
2,1375000
2,1625000
2,1875000
2,3375000
2,3625000
2,6625000
2,6875000
2,7125000
2,8375000
2,8875000
2,9375000
2,9625000
2,9875000
2,10125000
2,10375000
2,10625000
2,10875000
2,11125000
2,11375000
2,11875000
2,12125000
2,12625000
2,12875000
2,14125000
2,14875000
2,15375000
2,15625000
2,15875000
2,16625000
2,17875000
2,20125000
2,20375000
2,20625000
2,20875000
2,21125000
2,23875000
2,24125000
2,24375000
2,24625000
2,24875000
2,25125000
2,25375000
2,25625000
2,25875000
2,26125000
2,26375000
2,26625000
2,26875000
2,27125000
2,27375000
2,27625000
2,28625000
2,28875000
2,29125000
2,29375000
2,29625000
2,30375000
2,30625000
2,30875000
2,31125000
2,31375000
2,31625000
2,32125000
2,32375000
2,32625000
2,32875000
2,33125000
2,33375000
2,33625000
2,33875000
2,34125000
2,36625000
2,36875000
2,37125000
2,37375000
2,37625000
2,38125000
2,38375000
2,38625000
2,38875000
2,39125000
2,39375000
2,39625000
2,39875000
2,41375000
2,42375000
2,42625000
2,42875000
2,43125000
2,43375000
2,43625000
2,43875000
2,44125000
2,44625000
2,44875000
2,45125000
2,45625000
2,45875000
2,46125000
2,46625000
2,46875000
2,47125000
2,47375000
2,47875000
2,48125000
2,48625000
2,48875000
2,49125000
2,49375000
2,50375000
2,50625000
2,50875000
2,52625000
2,52875000
2,53875000
2,54125000
2,54375000
2,54625000
2,55125000
2,55375000
2,55625000
2,55875000
2,56125000
2,56875000
2,57375000
2,58375000
2,60625000
2,60875000
2,61125000
2,61375000
2,61625000
2,61875000
2,62125000
2,62625000
2,63375000
2,63625000
2,63875000
2,64125000
2,64625000
2,64875000
2,65125000
2,65375000
2,65625000
2,66625000
2,66875000
2,67375000
2,67625000
2,68625000
2,69125000
2,69375000
2,69625000
2,69875000
2,70125000
2,70875000
2,71125000
2,71375000
2,71625000
2,71875000
2,72375000
2,72625000
2,72875000
2,73375000
2,73625000
2,73875000
2,74125000
2,74375000
2,74625000
2,74875000
2,75125000
2,75625000
2,75875000
2,76375000
2,79125000
2,79375000
2,80625000
2,80875000
2,81375000
2,83125000
2,84625000
2,84875000
2,85125000
2,85375000
2,85625000
2,85875000
2,86375000
2,86625000
2,86875000
2,87125000
2,87375000
2,87625000
2,88125000
2,88375000
2,88625000
2,89125000
2,89375000
2,89625000
2,89875000
2,90125000
2,90375000
2,91625000
2,91875000
2,92125000
2,92375000
2,95375000
2,95625000
2,95875000
2,96125000
2,96375000
2,96625000
2,96875000
2,97125000
2,97375000
2,97875000
2,98125000
2,98375000
2,98625000
2,98875000
2,99375000
2,99625000
2,99875000
2,100125000
2,100375000
2,100875000
2,101125000
2,101625000
2,101875000
2,102125000
2,102375000
2,102875000
2,103125000
2,103375000
2,104125000
2,105875000
2,106375000
2,106625000
2,106875000
2,107125000
2,107375000
2,108125000
2,108375000
2,108625000
2,108875000
2,109125000
2,109375000
2,109625000
2,110875000
2,111125000
2,111375000
2,111625000
2,112625000
2,112875000
2,113125000
2,113375000
2,113625000
2,113875000
2,114375000
2,114625000
2,116125000
2,116375000
2,116625000
2,117875000
2,118625000
2,118875000
2,119625000
2,120125000
2,120375000
2,120875000
2,121125000
2,121625000
2,121875000
2,122125000
2,124375000
2,124625000
2,124875000
2,125125000
2,127375000
2,127875000
2,128375000
2,128625000
2,128875000
2,130625000
2,130875000
2,131125000
2,131375000
2,131625000
2,131875000
2,132125000
2,132375000
2,132625000
2,132875000
2,133125000
2,133375000
2,133875000
2,135125000
2,135625000
2,135875000
2,136125000
2,136625000
2,136875000
2,137875000
2,138125000
2,138375000
2,138625000
2,138875000
2,139125000
2,139375000
2,139625000
2,141375000
2,141625000
2,141875000
2,142625000
2,142875000
2,143625000
2,143875000
2,144125000
2,144625000
2,145125000
2,145625000
2,146625000
2,148625000
2,149125000
2,149625000
2,150125000
2,150375000
2,152125000
2,152375000
2,153375000
2,153625000
2,154375000
2,155125000
2,155625000
2,156125000
2,157375000
2,158625000
2,158875000
2,159125000
2,159375000
2,159625000
2,159875000
2,160125000
2,160375000
2,160625000
2,160875000
2,162125000
2,162375000
2,162875000
2,163125000
2,163625000
2,165375000
2,165625000
2,165875000
2,166125000
2,166625000
2,166875000
2,167125000
2,167375000
2,167875000
2,168125000
2,168625000
2,168875000
2,169375000
2,169625000
2,169875000
2,170125000
2,170375000
2,170625000
2,170875000
2,171125000
2,171375000
2,171625000
2,171875000
2,172125000
2,172375000
2,172625000
2,172875000
2,173375000
2,173875000
2,174125000
2,174875000
2,175125000
2,175375000
2,175625000
2,175875000
2,176125000
2,176875000
2,177125000
2,177375000
2,177625000
2,178375000
2,178625000
2,179375000
2,179625000
2,179875000
2,180125000
2,180375000
2,180625000
2,182375000
2,182625000
2,182875000
2,183125000
2,183375000
2,183625000
2,183875000
2,184125000
2,185875000
2,186375000
2,186625000
2,187375000
2,187625000
2,187875000
2,188125000
2,188375000
2,189375000
2,189875000
2,190125000
2,190375000
2,190625000
2,190875000
2,191375000
2,191625000
2,191875000
2,192125000
2,192375000
2,192625000
2,192875000
2,194375000
2,196625000
2,196875000
2,197125000
2,197625000
2,197875000
2,198375000
2,198625000
2,198875000
2,199625000
2,200125000
2,200875000
2,201375000
2,201625000
2,202125000
2,202625000
2,204125000
2,204375000
2,204625000
2,205875000
2,206125000
2,206375000
2,206875000
2,207125000
2,207375000
2,207625000
2,207875000
2,208375000
2,208625000
2,208875000
2,209125000
2,209375000
2,209875000
2,210125000
2,210625000
2,210875000
2,211125000
2,211375000
2,211625000
2,212375000
2,212625000
2,214125000
2,214625000
2,214875000
2,215125000
2,215625000
2,215875000
2,216125000
2,216375000
2,216625000
2,216875000
2,217125000
2,217375000
2,218625000
2,218875000
2,219375000
2,219625000
2,219875000
2,220125000
2,220375000
2,220625000
2,222375000
2,223125000
2,223375000
2,223625000
2,223875000
2,224375000
2,224625000
2,224875000
2,226375000
2,227875000
2,228125000
2,228375000
2,228625000
2,228875000
2,230125000
2,230625000
2,230875000
2,231125000
2,231375000
2,231625000
2,231875000
2,232125000
2,232375000
2,232625000
2,232875000
2,233125000
2,233375000
2,233625000
2,233875000
2,234125000
2,234625000
2,234875000
2,236625000
2,236875000
2,237375000
2,238375000
2,238875000
2,239125000
2,239375000
2,240125000
2,240625000
2,240875000
2,241375000
2,241625000
2,241875000
2,242125000
2,242375000
2,242625000
2,242875000
3,375000
3,1125000
3,1375000
3,2875000
3,3125000
3,4375000
3,4625000
3,4875000
3,5125000
3,6875000
3,7125000
3,7375000
3,7625000
3,8625000
3,8875000
3,9125000
3,9625000
3,9875000
3,10125000
3,10375000
3,10875000
3,11125000
3,11625000
3,11875000
3,12125000
3,12375000
3,12625000
3,12875000
3,13125000
3,13375000
3,13625000
3,13875000
3,14125000
3,14625000
3,14875000
3,15125000
3,15375000
3,15625000
3,15875000
3,16375000
3,16625000
3,17125000
3,17375000
3,18375000
3,19375000
3,20125000
3,21375000
3,23375000
3,24125000
3,24625000
3,25625000
3,27125000
3,27375000
3,27625000
3,27875000
3,29125000
3,29375000
3,29875000
3,30125000
3,30375000
3,30625000
3,30875000
3,31125000
3,31375000
3,31875000
3,32125000
3,32375000
3,32625000
3,32875000
3,33375000
3,33625000
3,33875000
3,35625000
3,35875000
3,36625000
3,36875000
3,37125000
3,37625000
3,37875000
3,38375000
3,38625000
3,38875000
3,39125000
3,39375000
3,39625000
3,40125000
3,40375000
3,40625000
3,42375000
3,42625000
3,43625000
3,44875000
3,45125000
3,45375000
3,45625000
3,45875000
3,46125000
3,46375000
3,46625000
3,46875000
3,47125000
3,47375000
3,47625000
3,47875000
3,48125000
3,48375000
3,48625000
3,48875000
3,49125000
3,49375000
3,49625000
3,49875000
3,50375000
3,50625000
3,50875000
3,51125000
3,51375000
3,51625000
3,51875000
3,52125000
3,52375000
3,52625000
3,52875000
3,53125000
3,53375000
3,53875000
3,54875000
3,55125000
3,56625000
3,56875000
3,57125000
3,57375000
3,57625000
3,57875000
3,58125000
3,58375000
3,58625000
3,58875000
3,59875000
3,60125000
3,60625000
3,60875000
3,61625000
3,62125000
3,62375000
3,62625000
3,62875000
3,63125000
3,63625000
3,63875000
3,64125000
3,64625000
3,65375000
3,65625000
3,66375000
3,66625000
3,67375000
3,68875000
3,69125000
3,69375000
3,70625000
3,70875000
3,71125000
3,72125000
3,73375000
3,73625000
3,74375000
3,75125000
3,75375000
3,75625000
3,75875000
3,77125000
3,77625000
3,78625000
3,78875000
3,79625000
3,80125000
3,80375000
3,81625000
3,81875000
3,82875000
3,87125000
3,87375000
3,87875000
3,88375000
3,88875000
3,89125000
3,94625000
3,94875000
3,95375000
3,96375000
3,97125000
3,97375000
3,97625000
3,97875000
3,98125000
3,98375000
3,99625000
3,100125000
3,100375000
3,100625000
3,100875000
3,101375000
3,101625000
3,102875000
3,103875000
3,105375000
3,107125000
3,107375000
3,107625000
3,107875000
3,108125000
3,108375000
3,108625000
3,108875000
3,109125000
3,110375000
3,111375000
3,111625000
3,111875000
3,112125000
3,112625000
3,112875000
3,113125000
3,113375000
3,113625000
3,113875000
3,114125000
3,116625000
3,118875000
3,119125000
3,119375000
3,119625000
3,119875000
3,120125000
3,120375000
3,120625000
3,121375000
3,121625000
3,121875000
3,122125000
3,122375000
3,122625000
3,122875000
3,123125000
3,123375000
3,123625000
3,123875000
3,124125000
3,124375000
3,124625000
3,124875000
3,125375000
3,125625000
3,125875000
3,126125000
3,126375000
3,126625000
3,126875000
3,127375000
3,127625000
3,128125000
3,128375000
3,128625000
3,128875000
3,129125000
3,129375000
3,129625000
3,129875000
3,130125000
3,130375000
3,130625000
3,130875000
3,131125000
3,131375000
3,131875000
3,132125000
3,132375000
3,133125000
3,133375000
3,133625000
3,133875000
3,134125000
3,134375000
3,134625000
3,134875000
3,135875000
3,136125000
3,136375000
3,136625000
3,137375000
3,137625000
3,137875000
3,138125000
3,138625000
3,138875000
3,139125000
3,139875000
3,140125000
3,140375000
3,141375000
3,141625000
3,141875000
3,142125000
3,142375000
3,142625000
3,142875000
3,143375000
3,145125000
3,145375000
3,145625000
3,146125000
3,146375000
3,148625000
3,148875000
3,149125000
3,149375000
3,149625000
3,150125000
3,150375000
3,150625000
3,151125000
3,151375000
3,151625000
3,152375000
3,153875000
3,154125000
3,154875000
3,155375000
3,155875000
3,156125000
3,156375000
3,156625000
3,157125000
3,158375000
3,158625000
3,159375000
3,159625000
3,160125000
3,160875000
3,161125000
3,164625000
3,166875000
3,167125000
3,167375000
3,167625000
3,167875000
3,168875000
3,169625000
3,169875000
3,170125000
3,170375000
3,170625000
3,170875000
3,171375000
3,171875000
3,172125000
3,172375000
3,172625000
3,172875000
3,174125000
3,174625000
3,174875000
3,175125000
3,176875000
3,177875000
3,178625000
3,178875000
3,179125000
3,179375000
3,179625000
3,180375000
3,181625000
3,182625000
3,182875000
3,183125000
3,183375000
3,183625000
3,183875000
3,184125000
3,184375000
3,184625000
3,185125000
3,185375000
3,185625000
3,185875000
3,186125000
3,186375000
3,186625000
3,186875000
3,187375000
3,188125000
3,188625000
3,188875000
3,189125000
3,189375000
3,189625000
3,189875000
3,190125000
3,190375000
3,190625000
3,190875000
3,191125000
3,191875000
3,192125000
3,192625000
3,192875000
3,193125000
3,193375000
3,194125000
3,194375000
3,194875000
3,195125000
3,195375000
3,195625000
3,195875000
3,196125000
3,196375000
3,196625000
3,196875000
3,197125000
3,197375000
3,197625000
3,197875000
4,125000
4,375000
4,625000
4,875000
4,1125000
4,1375000
4,1875000
4,2375000
4,2625000
4,2875000
4,3125000
4,3375000
4,3875000
4,4125000
4,4375000
4,4625000
4,5125000
4,5375000
4,5625000
4,5875000
4,6125000
4,6375000
4,6625000
4,6875000
4,7125000
4,7625000
4,7875000
4,8125000
4,8375000
4,8625000
4,8875000
4,9125000
4,9375000
4,9625000
4,9875000
4,10125000
4,10375000
4,10625000
4,11375000
4,13375000
4,13625000
4,15125000
4,15375000
4,15625000
4,15875000
4,16125000
4,16375000
4,16625000
4,17375000
4,17625000
4,17875000
4,18125000
4,18625000
4,19875000
4,20625000
4,20875000
4,22375000
4,22625000
4,23875000
4,24625000
4,24875000
4,25125000
4,25375000
4,25625000
4,25875000
4,26375000
4,26625000
4,26875000
4,27125000
4,27625000
4,28875000
4,29625000
4,30125000
4,33125000
4,36125000
4,36375000
4,37625000
4,37875000
4,38125000
4,38625000
4,38875000
4,39125000
4,39375000
4,39625000
4,39875000
4,40125000
4,40375000
4,40875000
4,41125000
4,41625000
4,41875000
